id,polygon_type,n,algo,time,total_elength,mean_elength,total_dlength,mean_dlength,max_dlength,min_dlength,norm_dlength,norm_max_dlength,norm_min_dlength
convex_polygon_85_0009,convex,85,optimal_minsum,0.19944162480533123,3.234643892649029,0.03805463403116505,13.652640758252678,0.16649561900308144,0.8761045110225574,0.0026651486127347327,4.375173306534204,23.022281867303384,0.07003479814185297
convex_polygon_85_0009,convex,85,optimal_minimax,0.20130058284848928,3.234643892649029,0.03805463403116505,34.48279612228956,0.42052190393036043,0.8497753427688989,0.0026651486127347327,11.050478204204296,22.330403757738697,0.07003479814185297
convex_polygon_85_0009,convex,85,optimal_maximin,0.20095645915716887,3.234643892649029,0.03805463403116505,57.58197242781684,0.7022191759489859,1.0348782702987016,0.17578964082035667,18.452921538383464,27.194540077594294,4.619401691693915
convex_polygon_85_0010,convex,85,ear_clipping,0.011066791135817766,3.2685814662779795,0.03845389960327035,57.81424547076004,0.705051774033659,1.0468841361951111,0.05633406914600306,18.33498764254581,27.224394586656636,1.4649767572912702
convex_polygon_85_0010,convex,85,optimal_minsum,0.1977860420010984,3.2685814662779795,0.03845389960327035,13.919272253278411,0.16974722260095623,0.985295206721696,0.01707259760954306,4.414304514034772,25.622764320056127,0.44397571600491476
convex_polygon_85_0010,convex,85,optimal_minimax,0.20023166667670012,3.2685814662779795,0.03845389960327035,38.00931044613861,0.4635281761724221,0.8872834517832652,0.03992395592593578,12.0541266543745,23.07395247133285,1.0382290570743677
convex_polygon_85_0010,convex,85,optimal_maximin,0.20079491706565022,3.2685814662779795,0.03845389960327035,62.72212249649029,0.7649039328840279,1.0865928791814634,0.18961603832482177,19.891452902710963,28.257026995749815,4.930996343182206
convex_polygon_85_0011,convex,85,ear_clipping,0.011530875228345394,3.241533307373538,0.03813568596910045,54.38498348545327,0.6632315059201618,1.0136012062261044,0.07216634644826624,17.391361635858527,26.578811432614003,1.8923573711703843
convex_polygon_85_0011,convex,85,optimal_minsum,0.20447704242542386,3.241533307373538,0.03813568596910045,13.697671742249502,0.16704477734450612,0.954768602662427,0.013839833947792788,4.380274619416959,25.036093580066478,0.36291031867124546
convex_polygon_85_0011,convex,85,optimal_minimax,0.21250570798292756,3.241533307373538,0.03813568596910045,37.969671024223565,0.46304476858809224,0.8745082490876658,0.07216634644826624,12.14203329037468,22.931493871546945,1.8923573711703843
convex_polygon_85_0011,convex,85,optimal_maximin,0.20147854182869196,3.241533307373538,0.03813568596910045,58.7588213215062,0.7165709917256853,1.004919731256083,0.19836181247106555,18.790038084178924,26.351164420388873,5.20147487662314
convex_polygon_85_0012,convex,85,ear_clipping,0.011116915848106146,3.1954274073266022,0.03759326361560709,51.509121400210624,0.6281600170757393,1.0009061373288326,0.0342419364617705,16.70937707081528,26.624614121379444,0.9108529871706785
convex_polygon_85_0012,convex,85,optimal_minsum,0.19860233319923282,3.1954274073266022,0.03759326361560709,13.371823372232722,0.16307101673454538,0.8573194069145054,0.013046722394849242,4.337772277553614,22.805133804839006,0.3470494748275276
convex_polygon_85_0012,convex,85,optimal_minimax,0.20064962515607476,3.1954274073266022,0.03759326361560709,37.063146808083005,0.45198959522052445,0.835496930834825,0.0342419364617705,12.023153931037742,22.224644802798206,0.9108529871706785
convex_polygon_85_0012,convex,85,optimal_maximin,0.21519149979576468,3.1954274073266022,0.03759326361560709,54.73695557152536,0.6675238484332361,0.9956266550666606,0.24466160561856543,17.756475076457825,26.48417719852659,6.508123586189324
convex_polygon_85_0013,convex,85,ear_clipping,0.01165949972346425,3.1495374058712233,0.037053381245543804,52.78939385405326,0.6437730957811373,1.0000020275409092,0.0693512338274372,17.374206459459355,26.9881450471183,1.8716573628696214
convex_polygon_85_0013,convex,85,optimal_minsum,0.1989541663788259,3.1495374058712233,0.037053381245543804,13.626773045279803,0.1661801590887781,0.8700907797905273,0.02258318119467688,4.4848851441530355,23.482088558251835,0.6094769339678772
convex_polygon_85_0013,convex,85,optimal_minimax,0.20005837501958013,3.1495374058712233,0.037053381245543804,35.38430522659062,0.4315159173974466,0.8494158257239923,0.034909700261850335,11.645790556545835,22.924111030383944,0.9421461439783912
convex_polygon_85_0013,convex,85,optimal_maximin,0.19998133275657892,3.1495374058712233,0.037053381245543804,56.670627022826984,0.691105207595451,1.005841827320515,0.19187031511357386,18.65160976850301,27.145750091065757,5.17821339548193
convex_polygon_85_0014,convex,85,ear_clipping,0.011222292203456163,3.18154650494447,0.03742995888169965,54.546965600800306,0.6652068975707355,1.0290642910937344,0.03602466649010365,17.772044571920972,27.493064962913095,0.9624554118256571
convex_polygon_85_0014,convex,85,optimal_minsum,0.19546116702258587,3.18154650494447,0.03742995888169965,13.738505706176177,0.1675427525143436,0.9129215743386396,0.0169007747914796,4.476167153799868,24.390130302413652,0.4515306801403613
convex_polygon_85_0014,convex,85,optimal_minimax,0.20037862472236156,3.18154650494447,0.03742995888169965,37.6907976279967,0.4596438735121549,0.8369771312316443,0.03602466649010365,12.280106290388824,22.361155508531997,0.9624554118256571
convex_polygon_85_0014,convex,85,optimal_maximin,0.19953379221260548,3.18154650494447,0.03742995888169965,56.71868073280969,0.6916912284488986,1.0290642910937344,0.13958384362246182,18.47961496925614,27.493064962913095,3.729201094332687
convex_polygon_85_0015,convex,85,ear_clipping,0.011080457828938961,3.2493466255009813,0.038227607358835076,55.31553345925028,0.6745796763323205,1.012253345648868,0.06378887794077354,17.646400675830243,26.479641693162844,1.6686599645643476
convex_polygon_85_0015,convex,85,optimal_minsum,0.1950668329373002,3.2493466255009813,0.038227607358835076,13.904503846444857,0.1695671200785958,0.8797728584449086,0.015988841277286007,4.4357241217558405,23.014070699917283,0.4182537799763893
convex_polygon_85_0015,convex,85,optimal_minimax,0.19976795790717006,3.2493466255009813,0.038227607358835076,40.496408438838415,0.49385863949802944,0.8674462024618386,0.0450636700518594,12.918900072983249,22.69161641008004,1.1788252827035586
convex_polygon_85_0015,convex,85,optimal_maximin,0.1996992500498891,3.2493466255009813,0.038227607358835076,57.41923217343771,0.7002345387004599,1.012253345648868,0.18887825749570988,18.317508917769693,26.479641693162844,4.940886195747137
convex_polygon_85_0016,convex,85,ear_clipping,0.011350708082318306,3.26394341695221,0.038399334317084824,56.83706282595873,0.6931349125116919,1.057071957458278,0.07315136424092318,18.050701264456524,27.528392777058126,1.9050164681728952
convex_polygon_85_0016,convex,85,optimal_minsum,0.19550354219973087,3.26394341695221,0.038399334317084824,13.987646944576204,0.1705810602997098,0.964012605702493,0.016951192393973462,4.442292121293728,25.104930146499434,0.44144495459212824
convex_polygon_85_0016,convex,85,optimal_minimax,0.1991679579950869,3.26394341695221,0.038399334317084824,42.08202236471584,0.5131953946916565,0.8868196976836542,0.0370719869992361,13.364695087001106,23.094663317876474,0.965433064362833
convex_polygon_85_0016,convex,85,optimal_maximin,0.19917245907709002,3.26394341695221,0.038399334317084824,63.149139936765486,0.7701114626434815,1.1076205806401451,0.17308310329157545,20.055333675428837,28.84478599274407,4.507450620428242
convex_polygon_85_0017,convex,85,ear_clipping,0.011048874817788601,3.2490393875450128,0.03822399279464721,57.26995642209588,0.6984141027084864,1.0152930377188045,0.05867759611866641,18.271615591301874,26.561668823383194,1.5350985553472445
convex_polygon_85_0017,convex,85,optimal_minsum,0.19480325002223253,3.2490393875450128,0.03822399279464721,14.101386855869583,0.17196813238865344,0.9493310218758432,0.02646232754785836,4.49895784860904,24.835998347320356,0.692296267687767
convex_polygon_85_0017,convex,85,optimal_minimax,0.20019741728901863,3.2490393875450128,0.03822399279464721,36.51144424806884,0.44526151522035173,0.852927656310997,0.03735536903544645,11.64874422231225,22.313934101369934,0.977275431065841
convex_polygon_85_0017,convex,85,optimal_maximin,0.1996169169433415,3.2490393875450128,0.03822399279464721,60.05715584289574,0.732404339547509,1.0152930377188045,0.15388113856646699,19.160853851198745,26.561668823383194,4.02577353426082
convex_polygon_85_0018,convex,85,ear_clipping,0.011274541728198528,3.2106466488514815,0.03777231351589978,55.331524239240935,0.6747746858444016,1.062338870436124,0.026707403293518815,17.864266787904416,28.124802839755787,0.7070629465753181
convex_polygon_85_0018,convex,85,optimal_minsum,0.1948819998651743,3.2106466488514815,0.03777231351589978,13.920096018923326,0.16975726852345518,0.9278577685800553,0.015829564821747886,4.494224809714078,24.5644939960981,0.41907850878884156
convex_polygon_85_0018,convex,85,optimal_minimax,0.1991690411232412,3.2106466488514815,0.03777231351589978,37.241460656226494,0.4541641543442255,0.8513193304310054,0.026707403293518815,12.023731460161972,22.53818342561022,0.7070629465753181
convex_polygon_85_0018,convex,85,optimal_maximin,0.19884074991568923,3.2106466488514815,0.03777231351589978,55.742562556400785,0.6797873482487901,0.9855071698404327,0.14603594903054923,17.996974105455365,26.09072831680262,3.8662166925273778
convex_polygon_85_0019,convex,85,ear_clipping,0.01106258388608694,3.273321390729552,0.03850966342034767,53.18570077863226,0.648606107056491,1.010265577969651,0.04231253223933438,16.8426843926603,26.2340796631281,1.098751027176658
convex_polygon_85_0019,convex,85,optimal_minsum,0.19527941709384322,3.273321390729552,0.03850966342034767,14.022608339278262,0.17100741877168613,0.9576572691695648,0.009360615188350834,4.4406365463409765,24.867972973857764,0.2430718515032486
convex_polygon_85_0019,convex,85,optimal_minimax,0.1987304170615971,3.273321390729552,0.03850966342034767,40.092551488223904,0.48893355473443784,0.8775616298639499,0.04231253223933438,12.696386083605601,22.788088804750895,1.098751027176658
convex_polygon_85_0019,convex,85,optimal_maximin,0.1987472092732787,3.273321390729552,0.03850966342034767,56.52904625543884,0.6893786128712054,0.9997878990511321,0.16263203707832785,17.9014447710533,25.962000450070562,4.223148753681306
convex_polygon_90_0000,convex,90,ear_clipping,0.01258566603064537,3.2622561934457006,0.03624729103828556,60.08829060951672,0.6906700070059393,1.0963077673714754,0.036822298937670986,19.05438964463389,30.245233118621737,1.0158634723565434
convex_polygon_90_0000,convex,90,optimal_minsum,0.23292112490162253,3.2622561934457006,0.03624729103828556,14.31239494615963,0.164510286737467,0.9303539855463656,0.010317269224595279,4.538553972590832,25.66685561587749,0.2846355942489011
convex_polygon_90_0000,convex,90,optimal_minimax,0.2398304590024054,3.2622561934457006,0.03624729103828556,42.139706534536934,0.4843644429257119,0.8657485625471795,0.036822298937670986,13.362776335867705,23.884503855274254,1.0158634723565434
convex_polygon_90_0000,convex,90,optimal_maximin,0.23816287517547607,3.2622561934457006,0.03624729103828556,59.98333988193833,0.6894636768038889,1.0145329355181998,0.1830260680200032,19.021109083038922,27.989207095410723,5.049372319346158
convex_polygon_90_0001,convex,90,ear_clipping,0.012476458214223385,3.2019227336244347,0.03557691926249372,57.742655934369026,0.6637086889007934,1.0011177050866926,0.06761187310319208,18.655597580100068,28.1395277005365,1.9004420423347503
convex_polygon_90_0001,convex,90,optimal_minsum,0.23263724986463785,3.2019227336244347,0.03557691926249372,14.022184700689609,0.16117453678953572,0.9555261593469081,0.006881392349147277,4.530311790078206,26.858035466669907,0.19342294082224967
convex_polygon_90_0001,convex,90,optimal_minimax,0.23837312497198582,3.2019227336244347,0.03557691926249372,43.18974947513284,0.4964339020130212,0.870608956574681,0.05519963882983069,13.953819282390116,24.471173294999257,1.5515575821098104
convex_polygon_90_0001,convex,90,optimal_maximin,0.23804145818576217,3.2019227336244347,0.03557691926249372,59.02955390040751,0.6785006195449139,1.0011177050866926,0.14479303249429923,19.071370810350352,28.1395277005365,4.069858647006136
convex_polygon_90_0002,convex,90,ear_clipping,0.012343999929726124,3.2337922190050343,0.035931024655611495,55.36201176938705,0.6363449628665179,1.0022227235181536,0.05304922273920904,17.71018135345988,27.89296250591708,1.4764183111300202
convex_polygon_90_0002,convex,90,optimal_minsum,0.23288575001060963,3.2337922190050343,0.035931024655611495,14.090250469802486,0.16195690195175272,0.9681355653484289,0.014409822959904428,4.507439003036036,26.94427934153643,0.4010412477244505
convex_polygon_90_0002,convex,90,optimal_minimax,0.23779033264145255,3.2337922190050343,0.035931024655611495,42.57106416996645,0.489322576666281,0.874341368232862,0.05304922273920904,13.6183863765728,24.333883506333922,1.4764183111300202
convex_polygon_90_0002,convex,90,optimal_maximin,0.23804649990051985,3.2337922190050343,0.035931024655611495,57.957725972932415,0.666180758309568,1.0033831403169235,0.16544474616481067,18.540544409593615,27.92525818381361,4.604509549909885
convex_polygon_90_0003,convex,90,ear_clipping,0.012377457693219185,3.1906422782152495,0.03545158086905833,55.93972747354391,0.6429853732591254,1.0029866557367433,0.06431058117689332,18.137001439625912,28.291732869157798,1.8140398707303558
convex_polygon_90_0003,convex,90,optimal_minsum,0.23565020877867937,3.1906422782152495,0.03545158086905833,14.202086087777994,0.16324236882503443,0.9465486959480983,0.02280278464041237,4.604656966581431,26.699759862450406,0.6432092471316092
convex_polygon_90_0003,convex,90,optimal_minimax,0.23918670788407326,3.1906422782152495,0.03545158086905833,43.502684308633825,0.5000308541222279,0.8547448483960615,0.06423077821346287,14.10461372566458,24.110204042891397,1.8117888296914468
convex_polygon_90_0003,convex,90,optimal_maximin,0.23914008308202028,3.1906422782152495,0.03545158086905833,58.13337918183538,0.6681997607107515,1.008288514708571,0.15601003031683158,18.84823594126228,28.441284986210356,4.400650873456396
convex_polygon_90_0004,convex,90,ear_clipping,0.012362916953861713,3.290991375744098,0.03656657084160109,59.12899064447211,0.6796435706261162,1.0599900290499418,0.020195145843532655,18.586472698525473,28.987952784569327,0.5522843782922359
convex_polygon_90_0004,convex,90,optimal_minsum,0.23381183436140418,3.290991375744098,0.03656657084160109,14.075363448871748,0.16178578676864078,0.9381041922195249,0.01468854689733106,4.42441779595532,25.654694181830738,0.40169331056387114
convex_polygon_90_0004,convex,90,optimal_minimax,0.238282416947186,3.290991375744098,0.03656657084160109,36.344490118320756,0.41775275998069833,0.8816253298424928,0.020195145843532655,11.424444523122443,24.110145128497653,0.5522843782922359
convex_polygon_90_0004,convex,90,optimal_maximin,0.23851225012913346,3.290991375744098,0.03656657084160109,60.249223904130496,0.6925198149900057,1.0381687777320594,0.18089513626648251,18.93860427847774,28.391198677863297,4.94700848625055
convex_polygon_90_0005,convex,90,ear_clipping,0.01267016725614667,3.1738933029558556,0.035265481143953954,54.91857155743556,0.631247948936041,1.0152014878271802,0.06871366162317331,17.8998819372202,28.787399317851932,1.9484680031071642
convex_polygon_90_0005,convex,90,optimal_minsum,0.23324920935556293,3.1738933029558556,0.035265481143953954,13.836172821290534,0.159036469210236,0.9013171867913429,0.017045816131017046,4.509692312464077,25.558057271703156,0.4833569705581472
convex_polygon_90_0005,convex,90,optimal_minimax,0.2379097077064216,3.1738933029558556,0.035265481143953954,37.13138107930182,0.4267974836701358,0.8295718811431778,0.024766773129534538,12.102414877821895,23.52362293759326,0.7022950581174942
convex_polygon_90_0005,convex,90,optimal_maximin,0.2389652500860393,3.1738933029558556,0.035265481143953954,59.95011278149252,0.6890817561091095,1.0152014878271802,0.16303439308453072,19.53983708023925,28.787399317851932,4.623058804132662
convex_polygon_90_0006,convex,90,ear_clipping,0.012656291015446186,3.213484879508987,0.03570538755009986,60.68237904078312,0.6974986096641738,1.1037220471039881,0.08101035498934075,19.53482814562597,30.911918980162458,2.2688552217973106
convex_polygon_90_0006,convex,90,optimal_minsum,0.2330476250499487,3.213484879508987,0.03570538755009986,14.126719895511437,0.16237609075300502,0.8732786598743628,0.01890002540016467,4.54766358508692,24.457896126992758,0.5293325936777799
convex_polygon_90_0006,convex,90,optimal_minimax,0.23894666600972414,3.213484879508987,0.03570538755009986,35.193760238999346,0.40452597975861315,0.8337523672899114,0.03810579340566446,11.329550174774164,23.35088412414052,1.0672281137460413
convex_polygon_90_0006,convex,90,optimal_maximin,0.23867099964991212,3.213484879508987,0.03570538755009986,58.250543614619374,0.6695464783289583,0.94047036460424,0.1682168518997797,18.751973421083502,26.33973271637573,4.711245653439469
convex_polygon_90_0007,convex,90,ear_clipping,0.012516000308096409,3.2362447535157473,0.03595827503906386,58.87861713487929,0.6767657141940149,1.0004296950388936,0.050275700454341446,18.8208614973549,27.821960145531463,1.398167748584258
convex_polygon_90_0007,convex,90,optimal_minsum,0.23363208305090666,3.2362447535157473,0.03595827503906386,14.293837856375944,0.1642969868548959,0.9532970270444271,0.006667904275798591,4.56910090031875,26.511200162098913,0.1854344867364968
convex_polygon_90_0007,convex,90,optimal_minimax,0.2374949580989778,3.2362447535157473,0.03595827503906386,42.715379388185426,0.4909813722779934,0.8772508280632328,0.050275700454341446,13.654197030992385,24.39635458347813,1.398167748584258
convex_polygon_90_0007,convex,90,optimal_maximin,0.2372582503594458,3.2362447535157473,0.03595827503906386,60.84170163804022,0.6993299038855197,1.0004296950388936,0.15447590251732446,19.448371845584674,27.821960145531463,4.295976443517022
convex_polygon_90_0008,convex,90,ear_clipping,0.012217500247061253,3.227637950476315,0.03586264389418128,56.05640761091893,0.644326524263436,1.009632217184762,0.09373839230224583,17.966509278139924,28.152754720590334,2.613817112280863
convex_polygon_90_0008,convex,90,optimal_minsum,0.2329230415634811,3.227637950476315,0.03586264389418128,13.717043816866529,0.15766717030881067,0.9140974169773148,0.011408680726954641,4.3964179209439775,25.488846267846622,0.3181215740986041
convex_polygon_90_0008,convex,90,optimal_minimax,0.24021437484771013,3.227637950476315,0.03586264389418128,42.98963328006683,0.49413371586283716,0.8378579461341465,0.09373839230224583,13.778507722990565,23.362972027561224,2.613817112280863
convex_polygon_90_0008,convex,90,optimal_maximin,0.23799404175952077,3.227637950476315,0.03586264389418128,64.00578316416207,0.7356986570593341,1.0206359242652465,0.2009847011907847,20.51434521197422,28.459583941351433,5.60429124477893
convex_polygon_90_0009,convex,90,ear_clipping,0.012405041139572859,3.279790958609269,0.03644212176232521,57.653436093124306,0.6626831734841874,1.0097399334185189,0.04892503720840753,18.184538699645255,27.708044553608115,1.342540852244983
convex_polygon_90_0009,convex,90,optimal_minsum,0.23418833315372467,3.279790958609269,0.03644212176232521,14.28876687525616,0.16423869971558805,0.93704739106109,0.013593694128593788,4.506836917640239,25.713304981869452,0.3730214782018344
convex_polygon_90_0009,convex,90,optimal_minimax,0.23887391574680805,3.279790958609269,0.03644212176232521,45.55909830657512,0.5236677966273002,0.8814246690122942,0.04892503720840753,14.369849265162197,24.186974478624716,1.342540852244983
convex_polygon_90_0009,convex,90,optimal_maximin,0.23720387509092689,3.279790958609269,0.03644212176232521,59.62879101942822,0.6853884025221635,1.0097399334185189,0.1787247665723675,18.807587741247694,27.708044553608115,4.904345793529994
convex_polygon_90_0010,convex,90,ear_clipping,0.012389708776026964,3.231042765963713,0.03590047517737459,56.447972387925375,0.6488272688267285,1.004597927544451,0.04035991475575483,18.072943759686954,27.982858794514637,1.1242167285070004
convex_polygon_90_0010,convex,90,optimal_minsum,0.23431904194876552,3.231042765963713,0.03590047517737459,13.873104960755242,0.1594609765604051,0.9096883780215956,0.014090982176378138,4.441751140411132,25.339173744276923,0.3925012721073575
convex_polygon_90_0010,convex,90,optimal_minimax,0.2386065828613937,3.231042765963713,0.03590047517737459,42.592952139843355,0.48957416252693514,0.8352351883719952,0.04035991475575483,13.636982800591941,23.26529619024046,1.1242167285070004
convex_polygon_90_0010,convex,90,optimal_maximin,0.24002216709777713,3.231042765963713,0.03590047517737459,62.29493167286845,0.7160336973892926,1.004597927544451,0.178377303231855,19.944964345222807,27.982858794514637,4.968661343632382
convex_polygon_90_0011,convex,90,ear_clipping,0.012275415938347578,3.2392488634079157,0.03599165403786573,58.72572558242827,0.6750083400279111,1.0117035321517718,0.07256849307646157,18.754579584415744,28.109392557713218,2.016258908248964
convex_polygon_90_0011,convex,90,optimal_minsum,0.23267487483099103,3.2392488634079157,0.03599165403786573,14.030115791887205,0.1612656987573242,0.9449142148615587,0.012462631580678764,4.480641500600707,26.253703535476394,0.3462644858601721
convex_polygon_90_0011,convex,90,optimal_minimax,0.23795016622170806,3.2392488634079157,0.03599165403786573,38.56149172391291,0.44323553705647023,0.8515155400162032,0.07256849307646157,12.314953255278446,23.658694293970193,2.016258908248964
convex_polygon_90_0011,convex,90,optimal_maximin,0.23801800003275275,3.2392488634079157,0.03599165403786573,60.64999836243994,0.6971264179590797,1.0342046667735822,0.15965717855197822,19.369113106767866,28.734569011069254,4.435950022858292
convex_polygon_90_0012,convex,90,ear_clipping,0.012572125066071749,3.259200019596195,0.03621333355106884,57.904179984035146,0.6655652871728178,1.0201750646974392,0.05974090368361301,18.379011869598337,28.17125529906729,1.6496935748642163
convex_polygon_90_0012,convex,90,optimal_minsum,0.23274554125964642,3.259200019596195,0.03621333355106884,14.063492084387583,0.16164933430330555,0.9519445700811324,0.014915580976848756,4.463807069165398,26.287128986307746,0.4118809155145708
convex_polygon_90_0012,convex,90,optimal_minimax,0.23930762521922588,3.259200019596195,0.03621333355106884,45.02151276698214,0.5174886524940476,0.875575403216525,0.05974090368361301,14.290003204600698,24.178260252726236,1.6496935748642163
convex_polygon_90_0012,convex,90,optimal_maximin,0.23846262507140636,3.259200019596195,0.03621333355106884,59.73451582687273,0.6866036301939394,0.9963483589089879,0.16722281241418577,18.959967582815207,27.513301350838514,4.6177138643799385
convex_polygon_90_0013,convex,90,ear_clipping,0.012605334166437387,3.1826748126850752,0.035363053474278615,59.820091045357614,0.6875872533949151,1.0365480200522974,0.031150300977628043,19.443661840316846,29.31160966646256,0.8808713591513039
convex_polygon_90_0013,convex,90,optimal_minsum,0.23839366622269154,3.1826748126850752,0.035363053474278615,13.740375800635496,0.15793535403029305,0.9286385497229032,0.011527478529272113,4.466111902502074,26.26013475896108,0.3259752028386532
convex_polygon_90_0013,convex,90,optimal_minimax,0.24059691606089473,3.1826748126850752,0.035363053474278615,39.73571550725491,0.4567323621523553,0.8608784301096463,0.031150300977628043,12.915523895145549,24.344007248576762,0.8808713591513039
convex_polygon_90_0013,convex,90,optimal_maximin,0.23821420827880502,3.1826748126850752,0.035363053474278615,58.099492373830735,0.6678102571704683,0.9486195108413005,0.15938123465828183,18.884405942382813,26.8251583967793,4.506998661023661
convex_polygon_90_0014,convex,90,ear_clipping,0.012578833848237991,3.243343794888576,0.03603715327653974,58.67014597945005,0.6743694940166672,1.0929078254924087,0.024316865095456025,18.713173286517144,30.327251908765334,0.6747720861538293
convex_polygon_90_0014,convex,90,optimal_minsum,0.23374849976971745,3.243343794888576,0.03603715327653974,13.922752530437403,0.1600316382808897,0.919925468022581,0.008739868479433824,4.440740284140885,25.52714030887269,0.24252383123512414
convex_polygon_90_0014,convex,90,optimal_minimax,0.23824875010177493,3.243343794888576,0.03603715327653974,40.49196314004989,0.46542486367873437,0.8498634062535279,0.024316865095456025,12.91513955353757,23.58297837045832,0.6747720861538293
convex_polygon_90_0014,convex,90,optimal_maximin,0.2375930417329073,3.243343794888576,0.03603715327653974,59.32945612555898,0.6819477715581491,0.9468479482434295,0.16649831429341824,18.923463968562093,26.274215973097675,4.620184980088563
convex_polygon_90_0015,convex,90,ear_clipping,0.012623792048543692,3.1393941607140423,0.034882157341267137,57.66450562160195,0.6628104094437005,1.0064449956737531,0.039497816585778736,19.00141676901292,28.85271647126837,1.1323214960403574
convex_polygon_90_0015,convex,90,optimal_minsum,0.2331109158694744,3.1393941607140423,0.034882157341267137,13.913714701474978,0.15992775518936755,0.8577609744437539,0.018494004203723834,4.584801152770615,24.59025013997585,0.5301852182704482
convex_polygon_90_0015,convex,90,optimal_minimax,0.2401653751730919,3.1393941607140423,0.034882157341267137,38.24291430963047,0.43957372769690195,0.8434937804844226,0.039497816585778736,12.601678370874922,24.18123891341239,1.1323214960403574
convex_polygon_90_0015,convex,90,optimal_maximin,0.23985833302140236,3.1393941607140423,0.034882157341267137,62.38286521981365,0.7170444278139501,1.0064449956737531,0.15617540695834775,20.55619498526987,28.85271647126837,4.477229015121302
convex_polygon_90_0016,convex,90,ear_clipping,0.012603709008544683,3.250581045450117,0.03611756717166797,56.97050109099332,0.6548333458734864,1.0161556871026176,0.05240656943076058,18.13060505324299,28.134665944491683,1.4509994314309835
convex_polygon_90_0016,convex,90,optimal_minsum,0.23420424992218614,3.250581045450117,0.03611756717166797,13.919276285492618,0.15999168144244388,0.9344784689741552,0.01984957614400288,4.429746906318419,25.873239593701,0.5495823140483743
convex_polygon_90_0016,convex,90,optimal_minimax,0.23847754206508398,3.250581045450117,0.03611756717166797,44.50286764676845,0.5115272143306718,0.856445193197964,0.05240656943076058,14.162836934707324,23.712704378100888,1.4509994314309835
convex_polygon_90_0016,convex,90,optimal_maximin,0.23776729172095656,3.250581045450117,0.03611756717166797,58.419665546573974,0.67149040858131,0.9884784459422609,0.15158081993384884,18.591795105957562,27.36835626951258,4.196872375522424
convex_polygon_90_0017,convex,90,ear_clipping,0.012515374924987555,3.1742634435795396,0.03526959381755044,62.33001675007881,0.7164369741388369,1.0111007328619308,0.025095088077502097,20.313162035405465,28.667773666245026,0.711521890706169
convex_polygon_90_0017,convex,90,optimal_minsum,0.23312075017020106,3.1742634435795396,0.03526959381755044,13.99789406694088,0.16089533410276874,0.9094868965267319,0.010755684220122142,4.561870911671965,25.786713088659493,0.3049562826201312
convex_polygon_90_0017,convex,90,optimal_minimax,0.23805620800703764,3.1742634435795396,0.03526959381755044,39.07362889177744,0.44912217116985564,0.8534393623162121,0.025095088077502097,12.7339762826066,24.19759543393249,0.711521890706169
convex_polygon_90_0017,convex,90,optimal_maximin,0.23881058394908905,3.1742634435795396,0.03526959381755044,61.86931605414029,0.711141563840693,1.017633749780681,0.13755058219302493,20.16302108607849,28.853004518421706,3.8999763622051877
convex_polygon_90_0018,convex,90,ear_clipping,0.012383082881569862,3.3058150431161692,0.03673127825684633,57.70895216986046,0.6633212893087409,1.024731409747557,0.035171770817472706,18.05875865986517,27.898060137794353,0.9575427942238044
convex_polygon_90_0018,convex,90,optimal_minsum,0.23258762480691075,3.3058150431161692,0.03673127825684633,14.183305316708422,0.16302649789320026,0.9821932736413382,0.01723845671254604,4.4383562356100095,26.739969863647957,0.46931273646413246
convex_polygon_90_0018,convex,90,optimal_minimax,0.238216208294034,3.3058150431161692,0.03673127825684633,43.18525365225906,0.49638222588803516,0.8863326002896589,0.035171770817472706,13.51388379182025,24.13018665160273,0.9575427942238044
convex_polygon_90_0018,convex,90,optimal_maximin,0.23791433405131102,3.3058150431161692,0.03673127825684633,61.71762123911667,0.7093979452772031,1.0171098594684862,0.16534568839860106,19.313184265374122,27.69056530938744,4.501495625673805
convex_polygon_90_0019,convex,90,ear_clipping,0.012221250217407942,3.2879276781879616,0.03653252975764402,57.74880879258696,0.6637794114090455,1.0211210217070537,0.09894317397034681,18.169544124443153,27.95100773149704,2.7083581297745765
convex_polygon_90_0019,convex,90,optimal_minsum,0.23461175011470914,3.2879276781879616,0.03653252975764402,14.205683297441517,0.16328371606254619,0.9203008346843865,0.011178444583490483,4.469543093395576,25.191270377103407,0.3059860529136097
convex_polygon_90_0019,convex,90,optimal_minimax,0.23794304206967354,3.2879276781879616,0.03653252975764402,39.56024748192946,0.45471548829803976,0.8593056116620091,0.041362067616475,12.446865610309828,23.521656380289656,1.1321982871394352
convex_polygon_90_0019,convex,90,optimal_maximin,0.23746641678735614,3.2879276781879616,0.03653252975764402,60.49455522537055,0.6953397152341442,1.0033419118401534,0.16188347040764442,19.033440055944997,27.46434255980358,4.431214358315061
convex_polygon_95_0000,convex,95,ear_clipping,0.014297708868980408,3.2659697575871327,0.034378629027232974,63.86396270123642,0.6941735076221349,1.0035381228487208,0.06150913611667484,20.192006699052673,29.190754583429424,1.78916780154178
convex_polygon_95_0000,convex,95,optimal_minsum,0.2753718332387507,3.2659697575871327,0.034378629027232974,14.499893051098804,0.15760753316411744,0.9329781023505879,0.010537458490220425,4.5844624298214125,27.13831612108589,0.30651188800673795
